species,n_cohorts_original,pooled_effect_original,pooled_se_original,z_score_original,p_value_original,Q_statistic_original,Q_pvalue_original,I2_heterogeneity_original,min_effect_original,max_effect_original,p_adjusted_original,significant_original,n_cohorts_balanced,pooled_effect_balanced,pooled_se_balanced,z_score_balanced,p_value_balanced,Q_statistic_balanced,Q_pvalue_balanced,I2_heterogeneity_balanced,min_effect_balanced,max_effect_balanced,effect_range,p_adjusted_balanced,significant_balanced,log_p_original,log_p_balanced
s__Azonexus_hydrophilus,4,-0.3842610478825939,0.1049763506144992,-3.660453479600386,0.0002517692636756,13.763208352364334,0.0032458432538037,78.2027567759327,-0.9143276006573838,2.581681161055643,0.0003925173821642,True,4,-1.6453340925256887,0.21188982491127015,-7.765045316426497,8.215650382226158e-15,13.097544004960223,0.004430339828151331,77.09494238871152,-1.8540401039627108,2.767823747851831,4.621863851814542,4.225894418163036e-14,True,3.598997290236322,14.085358050460027
s__Candidatus_Megaira_endosymbiont_of_Carteria_cerasiformis,4,-0.3996182978291767,0.1120597199122678,-3.5661190135227887,0.0003623068861433,140.224776587647,0.0,97.86057780015442,-1.7149355587489692,5.995283686172574,0.0005581251317494,True,4,0.8144359543045157,0.16333031713132576,4.986434659584162,6.150369327162508e-07,794.6603431942959,0.0,99.62248021740447,-3.4025601073068303,5.901447167380585,9.304007274687415,1.6561652827688384e-06,True,3.440923411519931,6.211098804235523
s__Candidatus_Gastranaerophilales_bacterium,4,0.3800926332799352,0.1089617012913829,3.488314047735912,0.0004860767933243,2.229265106186177,0.5262070843511983,0.0,-0.222809109762585,0.4773502145515841,0.0007365144854352,True,4,-1.1630711374664915,0.21338612156542985,-5.450547247093869,5.021505966595896e-08,6.398667333833533,0.09374563087800403,53.11523722858308,-1.3160008202762312,1.3821373276796152,2.6981381479558464,1.4621944492562288e-07,True,3.3132951128727623,7.299166016938771
s__Bifidobacterium_adolescentis,4,-0.3730662854872685,0.1073958335401456,-3.473750081261884,0.000513238835502,7.496995855407221,0.0576356915570768,59.98397147523771,-0.6587140790309784,2.016162051753145,0.0007722454106274,True,4,-0.6380796852969066,0.4972623895389197,-1.2831850924590495,0.19942723749127778,4.237891204994609,0.23689553153663978,29.210075132077012,-1.500563283505064,1.7486012640561999,3.249164547561264,0.2497201122521977,False,3.289680489074002,0.7002155266445954
s__GGB6613_SGB9347,4,0.3679948293718922,0.1126001533866566,3.2681556667888203,0.0010825080884864,15.374917288095029,0.0015227333971997,80.4876999089749,-3.461525494251732,0.7143100529064088,0.0016063824157126,True,4,-0.2411799977156521,0.207286989529214,-1.1635076483257112,0.24462359681299795,4.243383647313926,0.23635409384049577,29.30170238321466,-1.4308469429136643,0.897905292025027,2.3287522349386913,0.2997598711303356,False,2.965568849919736,0.6115016524861953
s__Bacteroides_stercoris,4,-0.3449879020430395,0.1119721138214739,-3.081016248323053,0.0020629539100625,28.49327877869293,2.861440035140106e-06,89.47120117940453,-4.3250227283652185,1.488538685910307,0.0030266013147629,True,4,-0.5595085994150251,0.3759719108722319,-1.4881659593053087,0.13670713207343188,10.105253524960366,0.01769230742038741,70.31247170009259,-2.163255385911322,2.147747882933823,4.311003268845145,0.18010954977159202,False,2.6855104748039347,0.8642088274999343
s__Dorea_formicigenerans,4,0.3425813648005919,0.1115339841665531,3.0715424304131087,0.0021295589516701,8.608427217958184,0.0349765887408546,65.15042848080715,-1.883201823724718,1.033827763945477,0.0031102136382179,True,4,-0.7179905392565181,0.2104515577003652,-3.4116665474093195,0.0006456704442778793,2.703184238462264,0.43968643758947523,0.0,-0.8067664582386538,1.525259812789898,2.3320262710285515,0.0012325131369659962,True,2.6717103330353367,3.1899890930750403
s__Segatella_sinensis,4,0.3359961968352801,0.1110000307909625,3.0269919246061736,0.002470005569209,7.675294467877003,0.0532213949930268,60.91355175289054,-1.8949518697666532,0.4403901987369637,0.0035912215804005,True,4,-0.4907726246412749,0.21101132565362404,-2.3258117692074984,0.02002859451048833,1.9568259131705648,0.5814158279326715,0.0,-0.573490812302,0.9497524158680422,1.5232432281700423,0.03174273558027578,True,2.607302067520087,1.6983495258814518
s__Parabacteroides_merdae,4,-0.3303944319447261,0.1108860427755968,-2.9795853804013404,0.0028863877810672,18.46131535824277,0.0003532679736987,83.74980362024674,-3.4488029833075364,0.8068002512569268,0.0041685109248894,True,4,-0.556315098375659,0.3386946862539834,-1.6425267975963591,0.10048087727995592,5.0336053882422735,0.16935286685737772,40.40057238083188,-1.681394907815128,1.3720432910792413,3.0534381988943693,0.13649608129540242,False,2.539645322631196,0.9979165818455263
s__Acinetobacter_parvus,4,0.3309306153280373,0.1115326430050479,2.9671189206290003,0.003006046659286,5.838185439547821,0.1197538099288153,48.61417077165751,-0.8013071353322524,1.0509579633590842,0.0043220270856846,True,4,-0.5790956192837189,0.4491703785353704,-1.2892560305779768,0.19730909159454102,2.970486177176607,0.3961980471691203,0.0,-0.9485986417231524,1.6317610145001968,2.580359656223349,0.24779021882998645,False,2.5220042826602307,0.70485290289595
s__GGB4599_SGB6362,4,-0.2277323326995944,0.0806533004069937,-2.823595953921397,0.0047488208775317,59.80378861891548,6.473710456589288e-13,94.98359540544038,-0.9043884470159818,2.1100972964555123,0.0067825322467174,True,4,-0.7086272504557257,0.43054158530094644,-1.6458973410440685,0.09978489648950228,7.88635663414285,0.048419696588986705,61.95962040301436,-1.7567456354623863,2.735302356329065,4.492047991791451,0.13584029490409263,False,2.323414211417493,1.0009351888494722
s__Nitrosomonas_oligotropha,4,-0.9555361888397802,0.3447361676143059,-2.77178978768727,0.0055749025477029,40.802900051224114,7.199889906495116e-09,92.647581431139,-3.374221691299821,2.820782768616166,0.0078420374180776,True,4,-2.311216835584733,0.23590289679933135,-9.797322826225184,0.0,23.893327407769412,2.6294235504487062e-05,87.44419331472231,-2.742379772797423,2.165614000839125,4.907993773636548,0.0,True,2.253762719914742,320.000004834948
s__Acidovorax_sp_1608163,4,0.272072724028908,0.1111790155423914,2.447158959823397,0.0143987319591361,27.36472252466132,4.936755093054579e-06,89.03698001214383,-2.095135855973684,4.0715823280412975,0.019863495900983,True,4,0.571492470510417,0.16173176913027854,3.5335820141191125,0.0004099688722323247,382.1094364199243,0.0,99.21488460789985,-2.309825305130243,4.100859190504009,6.410684495634252,0.0007967494598361243,True,1.8416757528629768,3.387249116770356
s__Azospira_oryzae,4,0.2589876241464692,0.1090624745414713,2.3746721797329884,0.0175645420818781,15.500533054011449,0.0014352252927894,80.64582689158797,-2.675195097947368,0.3712723213082308,0.0241279378492042,True,4,-0.7938796698936063,0.20646877875206357,-3.845034947617579,0.0001205352587161368,5.686236483314321,0.12791435557469666,47.241026489081264,-1.2363501782412554,1.0957553385393584,2.3321055167806137,0.0002550241064954717,True,1.7553631680413737,3.9188858956117296
s__Collinsella_aerofaciens,4,-0.2474005926676668,0.111771880209857,-2.2134421663405903,0.0268671763052887,16.450153987125326,0.0009167473046876,81.76308864738931,-2.2402214383216976,2.5443036628305107,0.0367506618805958,True,4,-0.66483498218778,0.48295871665414347,-1.376587603167502,0.1686397858117341,14.860913120513935,0.0019394496326190502,79.81281516370072,-1.7013407242104681,3.8553231586881163,5.556663882898585,0.21915518307455312,False,1.5707779747827324,0.7730399580617187
s__Enterococcus_aquimarinus,4,-0.2233364693565036,0.1097352865964919,-2.035229289350972,0.0418278072590374,3.728124678736,0.2923578551736291,19.53058820401003,-0.7113785691962946,1.8029941277612456,0.0562631835688092,False,4,-0.847988135098261,0.4328938734762596,-1.9588822735897775,0.05012657544913535,4.417010645864559,0.21981327898524927,32.080761389860804,-1.3967825537955874,1.422519080486423,2.8193016342820103,0.07347905855086563,False,1.3785349018611812,1.2999319645340806
s__GGB24768_SGB36661,4,-0.2204611990401622,0.1107009784757273,-1.991501810334055,0.0464257463982631,3.0875485521075325,0.3783228922769344,2.8355360451829235,-1.453028080207445,0.8223045938156077,0.0620608634704054,False,4,-1.6235422327314963,0.21490699994666942,-7.554627039297878,4.196643033083092e-14,9.931468360998124,0.019157752839537023,69.79298638475956,-1.7990234670854914,1.9009565668788213,3.6999800339643127,2.0027313141213197e-13,True,1.3332411052717323,13.377097970353779
s__Acinetobacter_junii,4,0.5482627522574587,0.2847635658178363,1.9253261936191064,0.0541885626807929,19.09104412888145,0.0002618001868416,84.28582543863318,-1.4978255768704811,1.9724004009700835,0.0716973416246892,False,4,-0.02571343245629499,0.48099571259748775,-0.053458756040540414,0.9573663915439867,1.9027186557119913,0.5928411868846539,0.0,-0.7687549759394958,0.840615106627257,1.6093700825667527,0.9641005044974029,False,1.2660923682361573,0.01892182254363092
s__Nitrospira_sp_ND1,4,-0.773911712086339,0.4051656148052475,-1.9101120228535144,0.0561187913231999,33.5901179812984,2.417910465180029e-07,91.0688018372836,-2.1576205355276823,6.234979022752381,0.0739487942690639,False,4,-2.3211796946867986,0.6470864628144576,-3.5871244850201145,0.00033434472832505335,28.323563161560735,3.106158167454076e-06,89.40811230957183,-4.486993728785422,6.674684589158144,11.161678317943565,0.000657213092977622,True,1.2508916913022217,3.4758055200112286
s__GGB43468_SGB60787,4,-0.681335538844407,0.3632685132525038,-1.8755700370068085,0.0607143439834565,39.34419377525903,1.4673799175746184e-08,92.37498672069243,-2.8149445057651405,5.032447909334842,0.0790385926706164,False,4,-0.906695433058346,0.5860417816290955,-1.5471515197054524,0.1218267131349351,10.666362806559919,0.013673805385045812,71.87419878353501,-2.3828247167832473,2.3093810974622837,4.692205814245531,0.1632591990372999,False,1.2167086931597797,0.9142574728272923
s__GGB57993_SGB79614,4,0.2030398263069939,0.1092959620248845,1.8577065661471168,0.063210695562025,2.3610373814392087,0.500928707721485,0.0,-0.7903220835657059,0.6032555741565249,0.0813067992616903,False,4,-1.2493790055313405,0.21143543934725648,-5.909033080681382,3.4412159788388408e-09,10.570212198432012,0.014292093759388003,71.61835596408348,-1.4597220334231522,1.5653057927597211,3.0250278261828734,1.0948164910453941e-08,True,1.1992094307276517,8.463288069176702
s__Bacteroides_xylanisolvens,4,-0.2065511897290229,0.1118110285274578,-1.8473239397694965,0.0647002053395471,18.131237554445413,0.0004132690766225,83.45397002829263,-3.869108452921963,1.0635063461516174,0.0828931343657168,False,4,-0.8181785557489571,0.21082732253888903,-3.8807994423874383,0.00010411367145901629,7.3864279435880205,0.06054954587697037,59.38496898755741,-1.868389562687853,1.7884928015070556,3.6568823641949084,0.00022302654310048627,True,1.1890943410053227,3.9824922383149937
s__GGB2275_SGB136518,4,-0.7296797346643096,0.3962480166211561,-1.8414722700352089,0.065552380602704,26.66569372505215,6.918160335489532e-06,88.74958952528009,-2.955664535116044,1.6639883750973317,0.08348895718494,False,4,-0.6181125540887205,0.4644766377791079,-1.330772107385684,0.18326400839791157,5.6853007446108785,0.1279662129205208,47.23234293553048,-1.608669325996459,2.43396242111445,4.042631747110909,0.23218847081682306,False,1.1834115318328677,0.7369228186656027
s__GGB75167_SGB103639,4,0.5285499049336065,0.3043613376507214,1.7365868773390631,0.0824601174567423,11.302248632500238,0.0101988945886565,73.45660940980068,-1.2373759520372292,1.7418239970144072,0.1031947698153042,False,4,-0.28957103559704106,0.40208688984488844,-0.720170298784792,0.47142014859594283,3.1947180034953204,0.36256676655745146,6.094998158907319,-1.229829353169393,1.5187259105815047,2.7485552637508976,0.5370688430290648,False,1.083756050922258,0.3265918595778471
s__Flavobacterium_sasangense,4,0.1753746481057219,0.110586672077774,1.5858570007639203,0.112771751865518,27.11942254467517,5.55753634667866e-06,88.93781755471396,-1.9958581610844968,1.226725221673338,0.1403140835711349,False,4,-0.44255573300007656,0.3325459861141811,-1.330810629144455,0.1832513296264171,5.650709390028735,0.1298973114020716,46.90932070770066,-1.3258051874073258,2.2605050047570194,3.586310192164345,0.23218847081682306,False,0.9477996729174349,0.7369528655418357
s__GGB56729_SGB91086,4,-0.4290713246815448,0.2930374790457391,-1.4642199560233475,0.1431338593184874,8.391865957772836,0.0385706043316541,64.25109725184187,-0.965636366903868,2.6534563690093016,0.1770699942238267,False,4,-0.13832240637477028,0.6418284678161368,-0.2155130432986578,0.8293673438991327,0.6007586902593692,0.8962586665842907,0.0,-0.7077746484339227,0.9629085090511571,1.6706831574850798,0.8532054471968324,False,0.8442576186807023,0.0812530688557925
s__Desulfovibrio_sp_86,4,0.1530479628974506,0.1071709584776873,1.4280730999463322,0.1532708192219236,0.6475867839186933,0.8854571631060468,0.0,-0.1412156968363423,0.1832134614628974,0.188888038164923,False,4,-1.368862520586187,0.2116899910418795,-6.466354473581982,1.0039546971540858e-10,9.455920683689316,0.023804943598769945,68.27384555821462,-1.587694160141131,0.9861975456325234,2.5738917057736543,3.7333207136595655e-10,True,0.8145405213179145,9.998285884023563
s__Pseudomonas_chengduensis,4,0.1578220537335456,0.1111248215788613,1.4202232362779994,0.1555427009641754,9.938944321925709,0.0190923249233888,69.81570775699105,-1.3185279368145324,1.86437384028178,0.1909603937833425,False,4,-1.1337436053706171,0.2113016649069253,-5.365521402162218,8.0715708117296e-08,5.1915818846335275,0.15829422001918791,42.21414461592819,-1.2641432348097763,2.077470058649485,3.3416132934592615,2.2807497787091206e-07,True,0.8081503638889785,7.093041938824292
s__Acinetobacter_bohemicus,4,-0.615262651264066,0.4582097159022811,-1.3427533941582297,0.1793518391099904,21.744880979090127,7.37098029253147e-05,86.20364948014753,-3.6103087174866015,2.1017126724696444,0.2177122699890503,False,4,0.0760496952215346,0.7292484456930659,0.10428502888238342,0.9169431583507208,5.334728885238574,0.14886469391271895,43.764714861121995,-2.2309216708032475,1.9808643703812665,4.211786041184514,0.9343465872162149,False,0.7462941656218293,0.03765758557289718
s__GGB46571_SGB64436,4,0.3716905263321517,0.2814642242580191,1.320560463099644,0.1866479630942108,5.5240575558543625,0.1372067689524038,45.692093725189046,-1.370513451603881,0.9810152433340008,0.2251512649131312,False,4,-0.32333236123130626,0.48693500608438356,-0.6640154377713281,0.5066804304912562,1.8291058633635635,0.6086217487706322,0.0,-0.7071836998566075,0.9680155836372251,1.6751992834938325,0.5711791204619279,False,0.728976745206047,0.2952658691330231
s__GGB46510_SGB64371,4,-0.4718739625186545,0.3865584907948491,-1.2207052069878943,0.2221976555665306,25.378923182517028,1.2865094160541268e-05,88.1791674988534,-1.8428325249887223,5.705216908881334,0.2647548492661976,False,4,-1.4256907002781074,0.6389810760254041,-2.231193933232267,0.025668285669759205,10.87616816174478,0.012414677484421821,72.41675601750963,-3.093373465499762,3.2905313186555247,6.383904784155287,0.039871713183224515,True,0.6532605276628847,1.5906031359653223
s__Streptococcus_thermophilus,4,-0.1281457617925663,0.1070963104513102,-1.1965469328733402,0.2314831950707074,2.3126588892259528,0.5101001386889361,0.0,-0.413599014180245,0.9138198048129356,0.2748066554325646,False,4,-1.3245884398685697,0.2130948218865661,-6.21595789208651,5.101248312655571e-10,7.7574980322735465,0.05129858684988298,61.32773753188091,-1.4946624890677886,1.3238102290338218,2.8184727181016105,1.7669243147464255e-09,True,0.635480531872681,9.29232353587062
s__Methanothrix_soehngenii,4,-0.3033849920826186,0.2706258595211306,-1.1210495280068762,0.2622667808519483,1.7182815029229903,0.6328770768666792,0.0,-0.7067561414194761,0.1537163477136015,0.3068473909786809,False,4,-1.4994779917802339,0.4128621793906702,-3.631909306861831,0.00028133200097291144,7.941992423318063,0.04722588385347637,62.2261034750945,-2.1341276231605426,1.808356441274244,3.9424840644347867,0.0005607057745608606,True,0.5812567143899017,3.5507808648646804
s__GGB46509_SGB64370,4,-0.4219924248666171,0.3840516501039586,-1.098790813038789,0.2718593203252972,37.10426754494112,4.373480100294813e-08,91.91467667063804,-2.298516489102272,5.217181990988289,0.3163542810260203,False,4,-0.5271171196288653,0.6467758708521644,-0.8149919367498331,0.41507692556408493,6.503210738474229,0.08953596636743211,53.86894073336066,-1.869232884488105,1.9304425776548477,3.799675462142953,0.482174865293522,False,0.5656557732141951,0.3818714087046557
s__Phocaeicola_massiliensis,4,-0.1918748774169563,0.2079039913993454,-0.9229013648343094,0.3560586093078588,8.447025327380137,0.0376223561525341,64.48453883196233,-1.2277330222030547,0.7882251442163677,0.4077343720746631,False,4,-0.7526505058908802,0.3717539831377972,-2.0245929836127594,0.04290917532185623,3.892355735227741,0.2733248249456839,22.925852515264246,-1.1941132602254467,0.6837830382363277,1.8778962984617744,0.06388038405801474,False,0.44847850875756523,1.3674498321606132
s__Shewanella_xiamenensis,4,-0.278485057814094,0.3531546251054447,-0.7885640963386621,0.4303668224376973,16.672538300882582,0.0008252291430773,82.00633913168943,-2.772359380144425,3.0411764234941554,0.4867960386664163,False,4,-0.33671452130259605,0.2762473281484177,-1.2188878841271238,0.22288674884879556,5.236600502071935,0.15526959647736827,42.71092479151298,-1.067115445042777,1.5634006512885814,2.6305160963313585,0.27548160756995016,False,0.366161216402111,0.6519157505996857
s__GGB67138_SGB90854,4,-0.2170720777810935,0.3132599568338297,-0.6929455011584531,0.4883437534496373,45.14611445453753,8.614197133383071e-10,93.35490986046868,-2.842526444919248,2.141383994385683,0.5438182590050178,False,4,-2.738575552674288,0.2411224658570839,-11.357612584708194,0.0,24.21611782991241,2.2514638447379554e-05,87.61155681075222,-3.1095446992949896,2.291467353468108,5.401012052763098,0.0,True,0.31127436309971057,320.000004834948
s__Bacteroides_cellulosilyticus,4,-0.0693242273723202,0.1107497173425854,-0.6259539891905779,0.531345120782817,10.132327853069953,0.0174741513971796,70.39179896758826,-2.42718477906779,0.5803701793872885,0.588664885524799,False,4,-1.07844014350505,0.2118827859189231,-5.089795939901011,3.584490384511696e-07,6.032876026212508,0.11002164425053684,50.27247390854431,-1.2155779079460773,1.1950590670497432,2.4106369749958203,9.774848381890624e-07,True,0.2746233030909054,6.44557258028258
s__Caedimonas_varicaedens,4,0.060355818986862,0.1139483487315431,0.5296769953995344,0.5963359004939202,8.846430914318859,0.0314039102424258,66.08801867039745,-1.0455256017310348,4.00655985082933,0.6528415018943593,False,4,-2.26275618981173,0.21012296541460926,-10.768723853420388,0.0,79.75120243204216,0.0,96.23830123118663,-2.9086902787198445,3.676575110246006,6.58526538896585,0.0,True,0.22450904455819679,320.000004834948
s__Methanobrevibacter_smithii,4,0.1087445124635799,0.212319727947992,0.5121733788685761,0.6085296726089404,12.898843280308409,0.0048605485317289,76.7421005526918,-0.9996361563522388,1.392452693374852,0.6639438417841221,False,4,-0.353484151698793,0.4660652371460664,-0.7584435043114144,0.4481855222329072,1.4967787613725085,0.6830139898714236,0.0,-0.8356885197478587,0.6375232599377445,1.4732117796856032,0.5133218181307564,False,0.2157182402175852,0.3485421766182539
s__Citrobacter_freundii,4,-0.0537818080061551,0.1090416670152647,-0.4932225403214559,0.6218553529561173,4.809737480842357,0.1862711405952291,37.62653342413623,-0.7310196808717677,1.6952411837495696,0.6773407632367137,False,4,-1.4857527233397902,0.213387789878277,-6.962688559581172,3.3384406350478457e-12,8.34066230873909,0.03947170735350347,64.03163335294498,-1.650447988477213,1.613766249886208,3.264214238363421,1.3591092443156868e-11,True,0.20631062289517715,11.476456342090486
s__GGB75646_SGB103098,4,-0.1350740381982559,0.3060937421671452,-0.4412832397092835,0.6590079581890889,23.51867087210953,3.1480567923791725e-05,87.24417712075024,-3.1269654254393955,1.9468144440257291,0.7118166092626719,False,4,-0.20530612310378216,0.6720065929301428,-0.3055120667917679,0.7599761810442318,2.5225545356762256,0.47122876023734983,0.0,-0.906378639376152,1.8206659998976986,2.7270446392738505,0.7923443950835598,False,0.18110934082823807,0.1192000190391552
s__Acidovorax_sp_KKS102,4,-0.0455605710751969,0.1110506531290053,-0.4102683756598005,0.6816090878365211,9.562572554831396,0.0226749265426798,68.62768901571074,-1.832419736763693,0.5747981651549968,0.7337788349920619,False,4,-1.145209274014777,0.21235429588262061,-5.392917855769654,6.932264873249494e-08,5.74115003135881,0.12490589895368887,47.74566099799411,-1.2910782659965399,1.4415583622802375,2.7326366282767776,1.9652856521852527e-07,True,0.1664646277910302,7.159124851787174
s__Phocaeicola_paurosaccharolyticus,4,0.0318509123768674,0.1122482219206328,0.2837542709530688,0.7765987010910853,21.673841429307256,7.626031027097024e-05,86.15842969145555,-0.7502574524115657,3.77320741735248,0.8250564197141743,False,4,1.9147989659828102,0.12422398851534303,15.41408377614853,0.0,572.796054714413,0.0,99.47625337582052,-2.4503861523821544,3.9640393024947884,6.414425454876943,0.0,True,0.10980334017349669,320.000004834948
s__GGB57008_SGB103561,4,0.0395939029075672,0.1577185677951365,0.2510414814252973,0.8017820383009555,12.27489388161142,0.0064984343655893,75.55987017945472,-1.4837155229720695,1.3650674303626236,0.8435007785052329,False,4,-0.026989875880680754,0.48425877646809395,-0.05573440728845318,0.9555533890396104,0.8070600110915822,0.8477776372816195,0.0,-0.4552041507603626,0.5841549048692745,1.039359055629637,0.9634041797946307,False,0.09594367713782458,0.019745042865859395
s__GGB75744_SGB102634,4,-0.0663805956078954,0.4113686427393822,-0.1613652298966065,0.8718057502755392,12.00833729170508,0.0073546549658373,75.01735729831398,-1.5524453042523212,2.116091483828428,0.8939117597912423,False,4,-0.1963443197474674,0.6429052796489926,-0.3054016290777168,0.7600602811977337,1.5341260493451205,0.6744167466607436,0.0,-0.8857470805054908,1.125338305135092,2.011085385640583,0.7923443950835598,False,0.059580270779793706,0.11915196199113348
s__Acinetobacter_johnsonii,4,-0.0559741248951724,0.4819846053710462,-0.1161325989905464,0.9075474533417172,0.1186844602011088,0.9895046018155704,0.0,-0.1544058148750249,0.4528599454880138,0.923244028792596,False,4,0.19144182395360987,0.8571165842644507,0.22335564084073692,0.8232587257136414,1.0880612268295184,0.7799569047812527,0.0,-1.3073280341165905,1.0601997775714391,2.3675278116880296,0.8490612893581237,False,0.04213065754732379,0.08446365750739687
s__Pseudomonas_fluvialis,4,0.01239972880346,0.1088383785772629,0.1139279082025063,0.9092949420522822,16.75386736051256,0.00079407713756,82.09368657728099,-1.2538173322608368,2.6762577177033835,0.9235695879243746,False,4,-1.6291900120146334,0.21143342153332026,-7.705451674573056,1.3100631690576847e-14,13.147669697777616,0.004327903922990317,77.18226827293131,-1.8345214923593363,2.25033047743658,4.084851969795916,6.467495759888225e-14,True,0.04129522466647419,13.882707762884879
s__Blautia_massiliensis,4,0.0002501534401919,0.1115306373444215,0.0022429123167248,0.9982104163917138,17.49669253469515,0.0005585168473287,82.85390227866704,-3.753774987906239,1.541124037129644,0.9982104163917138,False,4,-0.5940097759598428,0.42098396088120366,-1.411003342541748,0.15824362843805106,8.660068543963787,0.0341691200155273,65.35824185720736,-2.2397724362135305,2.067345969319775,4.307118405533306,0.20626900884413638,False,0.0007779025546093065,0.8006737675027279
